productID,productName,categoryName,total_revenue,avg_revenue_per_line,times_ordered,total_quantity,avg_discount,unique_orders,revenue_contribution_pct,revenue_rank
38,Côte de Blaye,Beverages,141396.735,5891.530624999999,24,623,4.583333333333334,24,11.17,1
29,Thüringer Rostbratwurst,Meat/Poultry,80368.672,2511.521,32,746,6.406249999999999,32,6.35,2
59,Raclette Courdavault,Dairy Products,71155.7,1317.698148148148,54,1496,4.722222222222222,54,5.62,3
62,Tarte au sucre,Confections,47234.97,984.061875,48,1083,5.416666666666667,48,3.73,4
60,Camembert Pierrot,Dairy Products,46825.48,918.1466666666668,51,1577,6.3921568627450975,51,3.7,5
56,Gnocchi di nonna Alice,Grains/Cereals,42593.06,851.8611999999999,50,1263,6.2,50,3.36,6
51,Manjimup Dried Apples,Produce,41819.65,1072.298717948718,39,886,5.128205128205128,39,3.3,7
17,Alice Mutton,Meat/Poultry,32698.38,883.74,37,978,6.216216216216216,37,2.58,8
18,Carnarvon Tigers,Seafood,29171.875,1080.4398148148148,27,539,7.962962962962962,27,2.3,9
28,Rössle Sauerkraut,Produce,25696.64,778.6860606060606,33,640,3.787878787878788,33,2.03,10
72,Mozzarella di Giovanni,Dairy Products,24900.129999999997,655.2665789473683,38,806,2.368421052631579,38,1.97,11
43,Ipoh Coffee,Beverages,23526.7,840.2392857142858,28,580,5.0,28,1.86,12
20,Sir Rodney's Marmalade,Confections,22563.36,1410.21,16,313,4.625,16,1.78,13
7,Uncle Bob's Organic Dried Pears,Produce,22044.3,760.1482758620689,29,763,2.7586206896551726,29,1.74,14
64,Wimmers gute Semmelknödel,Grains/Cereals,21957.9675,731.93225,30,740,4.1000000000000005,30,1.73,15
69,Gudbrandsdalsost,Dairy Products,21942.36,707.8180645161291,31,714,7.419354838709678,31,1.73,16
10,Ikura,Seafood,20867.34,632.3436363636364,33,742,4.393939393939394,33,1.65,17
53,Perth Pasties,Meat/Poultry,20574.17,685.8056666666666,30,722,3.833333333333334,30,1.63,18
26,Gumbär Gummibärchen,Confections,19849.1445,620.285765625,32,753,5.15625,32,1.57,19
71,Flotemysost,Dairy Products,19551.025,465.5005952380953,42,1057,4.285714285714286,42,1.54,20
40,Boston Crab Meat,Seafood,17910.63,436.8446341463415,41,1103,5.121951219512195,41,1.41,21
55,Pâté chinois,Meat/Poultry,17426.4,528.0727272727273,33,903,7.727272727272728,33,1.38,22
16,Pavlova,Confections,17215.7755,400.36687209302323,43,1158,6.697674418604651,43,1.36,23
63,Vegie-spread,Condiments,16701.095,982.4173529411765,17,445,4.117647058823529,17,1.32,24
2,Chang,Beverages,16355.96,371.7263636363636,44,1057,10.227272727272728,44,1.29,25
76,Lakkalikööri,Beverages,15760.44,404.11384615384617,39,981,5.2564102564102555,39,1.25,26
27,Schoggi Schokolade,Confections,15099.875,1677.763888888889,9,365,2.7777777777777777,9,1.19,27
31,Gorgonzola Telino,Dairy Products,14920.875,292.56617647058823,51,1397,6.2745098039215685,51,1.18,28
61,Sirop d'érable,Condiments,14352.6,598.025,24,603,7.083333333333333,24,1.13,29
65,Louisiana Fiery Hot Pepper Sauce,Condiments,13869.89,433.4340625,32,745,4.84375,32,1.1,30
35,Steeleye Stout,Beverages,13644.0,379.0,36,883,4.722222222222222,36,1.08,31
36,Inlagd Sill,Seafood,13458.46,434.1438709677419,31,805,7.903225806451614,31,1.06,32
30,Nord-Ost Matjeshering,Seafood,13424.1975,419.506171875,32,612,8.125,32,1.06,33
11,Queso Cabrales,Dairy Products,12901.77,339.52026315789476,38,706,5.657894736842104,38,1.02,34
1,Chai,Beverages,12788.1,336.5289473684211,38,828,7.7631578947368425,38,1.01,35
8,Northwoods Cranberry Sauce,Condiments,12772.0,982.4615384615385,13,372,6.538461538461539,13,1.01,36
39,Chartreuse verte,Beverages,12294.54,409.81800000000004,30,793,6.666666666666667,30,0.97,37
12,Queso Manchego La Pastora,Dairy Products,12257.66,875.5471428571428,14,344,6.42857142857143,14,0.97,38
70,Outback Lager,Beverages,10672.65,273.6576923076923,39,817,6.282051282051282,39,0.84,39
44,Gula Malacca,Condiments,9915.945,413.164375,24,601,6.041666666666667,24,0.78,40
49,Maxilaku,Confections,9244.6,440.2190476190476,21,520,3.0952380952380945,21,0.73,41
77,Original Frankfurter grüne Soße,Condiments,9171.630000000001,241.35868421052635,38,791,5.131578947368422,38,0.72,42
21,Sir Rodney's Scones,Confections,9104.0,233.43589743589743,39,1016,5.641025641025641,39,0.72,43
68,Scottish Longbreads,Confections,8714.0,256.29411764705884,34,799,5.88235294117647,34,0.69,44
41,Jack's New England Clam Chowder,Seafood,8680.345,184.68819148936169,47,981,4.042553191489362,47,0.69,45
42,Singaporean Hokkien Fried Mee,Grains/Cereals,8575.0,285.8333333333333,30,697,5.5,30,0.68,46
4,Chef Anton's Cajun Seasoning,Condiments,8567.9,428.395,20,453,7.5,20,0.68,47
32,Mascarpone Fabioli,Dairy Products,8404.16,560.2773333333333,15,297,7.333333333333333,15,0.66,48
75,Rhönbräu Klosterbier,Beverages,8177.49,177.77152173913043,46,1155,5.217391304347826,46,0.65,49
14,Tofu,Produce,7991.49,363.24954545454545,22,404,6.7272727272727275,22,0.63,50
57,Ravioli Angelo,Grains/Cereals,7661.55,333.1108695652174,23,434,2.8260869565217392,23,0.61,51
9,Mishi Kobe Niku,Meat/Poultry,7226.5,1445.3,5,95,10.0,5,0.57,52
6,Grandma's Boysenberry Spread,Condiments,7137.0,594.75,12,301,3.0833333333333335,12,0.56,53
22,Gustaf's Knäckebröd,Grains/Cereals,7122.360000000001,508.74000000000007,14,348,2.142857142857143,14,0.56,54
34,Sasquatch Ale,Beverages,6350.4,334.2315789473684,19,506,5.0,19,0.5,55
46,Spegesild,Seafood,5883.0,217.88888888888889,27,548,6.37037037037037,27,0.46,56
58,Escargots de Bourgogne,Seafood,5881.675,326.75972222222225,18,534,10.0,18,0.46,57
19,Teatime Chocolate Biscuits,Confections,5862.62,158.44918918918918,37,723,5.540540540540541,37,0.46,58
5,Chef Anton's Gumbo Mix,Condiments,5347.2,534.72,10,298,7.5,10,0.42,59
13,Konbu,Seafood,4960.44,124.011,40,891,4.25,40,0.39,60
54,Tourtière,Meat/Poultry,4728.2375,131.33993055555555,36,755,7.222222222222223,36,0.37,61
23,Tunnbröd,Grains/Cereals,4601.7,230.08499999999998,20,580,3.75,20,0.36,62
24,Guaraná Fantástica,Beverages,4504.365,88.32088235294117,51,1125,5.686274509803922,51,0.36,63
45,Rogede sild,Seafood,4338.175,309.8696428571429,14,508,7.5,14,0.34,64
73,Röd Kaviar,Seafood,3997.2,285.5142857142857,14,293,4.714285714285714,14,0.32,65
47,Zaanse koeken,Confections,3958.08,188.48,21,485,7.380952380952381,21,0.31,66
25,NuNuCa Nuß-Nougat-Creme,Confections,3704.3999999999996,205.79999999999998,18,318,8.61111111111111,18,0.29,67
50,Valkoinen suklaa,Confections,3437.6875,343.76875,10,235,2.5,10,0.27,68
66,Louisiana Hot Spiced Okra,Condiments,3383.0,422.875,8,239,3.125,8,0.27,69
52,Filo Mix,Grains/Cereals,3232.95,111.48103448275862,29,500,4.137931034482759,29,0.26,70
3,Aniseed Syrup,Condiments,3044.0,253.66666666666666,12,328,1.6666666666666667,12,0.24,71
37,Gravad lax,Seafood,2688.3999999999996,448.0666666666666,6,125,5.000000000000001,6,0.21,72
74,Longlife Tofu,Produce,2432.5,187.1153846153846,13,297,5.0,13,0.19,73
67,Laughing Lumberjack Lager,Beverages,2396.8,239.68,10,184,6.0,10,0.19,74
15,Genen Shouyu,Condiments,1784.825,297.47083333333336,6,122,1.6666666666666667,6,0.14,75
33,Geitost,Dairy Products,1648.125,51.50390625,32,755,4.375,32,0.13,76
48,Chocolade,Confections,1368.7125,228.11875,6,138,10.833333333333334,6,0.11,77
